fips1,name,year,ID2008,Textbox50,ID2009,Textbox53,ID2010,Textbox56,ID2011,Textbox59,ID20121,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
48199,"Hardin County, TX",2009,8.5,2010,9.9,2011,9.5,2012,8.4,2013,8.0,2014,6.3,2015,5.6,2016,6.1,2017,6.1,Median Household Income (2016),"$60,692",107.3%
48201,"Harris County, TX",2009,7.6,2010,8.3,2011,7.8,2012,6.6,2013,6.1,2014,5.0,2015,4.6,2016,5.3,2017,5.0,Median Household Income (2016),"$56,415",99.7%
48203,"Harrison County, TX",2009,8.2,2010,9.4,2011,8.5,2012,7.4,2013,6.8,2014,5.5,2015,5.2,2016,6.0,2017,5.2,Median Household Income (2016),"$47,181",83.4%
48205,"Hartley County, TX",2009,4.1,2010,4.2,2011,3.9,2012,3.3,2013,3.1,2014,2.5,2015,2.1,2016,2.0,2017,2.0,Median Household Income (2016),"$70,121",123.9%
48207,"Haskell County, TX",2009,5.1,2010,5.4,2011,5.4,2012,5.3,2013,4.9,2014,3.9,2015,3.5,2016,4.2,2017,4.7,Median Household Income (2016),"$34,653",61.2%
48209,"Hays County, TX",2009,6.6,2010,7.0,2011,6.7,2012,5.8,2013,5.3,2014,4.3,2015,3.4,2016,3.3,2017,3.1,Median Household Income (2016),"$64,864",114.6%
48211,"Hemphill County, TX",2009,3.4,2010,3.9,2011,3.5,2012,2.9,2013,3.0,2014,2.4,2015,3.1,2016,3.7,2017,2.5,Median Household Income (2016),"$74,856",132.3%
48213,"Henderson County, TX",2009,8.1,2010,8.8,2011,8.5,2012,7.6,2013,7.1,2014,5.6,2015,4.9,2016,4.7,2017,4.2,Median Household Income (2016),"$43,425",76.7%
48215,"Hidalgo County, TX",2009,10.5,2010,11.8,2011,11.6,2012,10.6,2013,10.3,2014,8.8,2015,7.9,2016,7.8,2017,7.4,Median Household Income (2016),"$35,928",63.5%
48217,"Hill County, TX",2009,7.8,2010,8.4,2011,8.2,2012,6.9,2013,6.4,2014,5.3,2015,4.5,2016,4.4,2017,3.9,Median Household Income (2016),"$47,338",83.7%
48219,"Hockley County, TX",2009,6.7,2010,7.1,2011,6.3,2012,5.3,2013,5.0,2014,3.9,2015,4.2,2016,4.6,2017,3.7,Median Household Income (2016),"$46,856",82.8%
48221,"Hood County, TX",2009,7.2,2010,8.5,2011,7.9,2012,6.5,2013,6.1,2014,4.9,2015,4.5,2016,4.7,2017,4.2,Median Household Income (2016),"$57,346",101.3%
48223,"Hopkins County, TX",2009,6.1,2010,7.4,2011,7.3,2012,6.5,2013,5.8,2014,4.7,2015,4.2,2016,4.0,2017,3.6,Median Household Income (2016),"$46,582",82.3%
48225,"Houston County, TX",2009,9.1,2010,7.7,2011,7.8,2012,7.1,2013,6.2,2014,5.0,2015,4.5,2016,4.6,2017,4.2,Median Household Income (2016),"$34,587",61.1%
48227,"Howard County, TX",2009,7.3,2010,7.2,2011,6.5,2012,5.6,2013,5.4,2014,4.4,2015,4.6,2016,5.5,2017,4.3,Median Household Income (2016),"$51,863",91.7%
48229,"Hudspeth County, TX",2009,5.4,2010,7.9,2011,8.0,2012,7.5,2013,7.0,2014,6.3,2015,5.6,2016,6.0,2017,6.0,Median Household Income (2016),"$35,252",62.3%
48231,"Hunt County, TX",2009,8.2,2010,8.9,2011,8.8,2012,8.3,2013,7.4,2014,5.9,2015,4.7,2016,4.3,2017,3.9,Median Household Income (2016),"$51,827",91.6%
48233,"Hutchinson County, TX",2009,6.8,2010,8.4,2011,7.9,2012,6.5,2013,6.2,2014,4.4,2015,4.4,2016,5.6,2017,6.0,Median Household Income (2016),"$53,936",95.3%
48235,"Irion County, TX",2009,5.2,2010,5.3,2011,5.4,2012,4.6,2013,4.2,2014,3.7,2015,3.6,2016,3.2,2017,3.0,Median Household Income (2016),"$67,249",118.9%
48237,"Jack County, TX",2009,6.2,2010,7.8,2011,6.9,2012,5.8,2013,5.3,2014,3.7,2015,4.2,2016,4.9,2017,3.7,Median Household Income (2016),"$46,975",83.0%
48239,"Jackson County, TX",2009,7.4,2010,7.0,2011,6.2,2012,5.1,2013,5.0,2014,3.9,2015,3.7,2016,4.7,2017,4.0,Median Household Income (2016),"$53,143",93.9%
48241,"Jasper County, TX",2009,10.1,2010,12.4,2011,12.3,2012,10.6,2013,10.5,2014,8.1,2015,7.5,2016,7.7,2017,7.4,Median Household Income (2016),"$44,909",79.4%
48243,"Jeff Davis County, TX",2009,4.8,2010,4.9,2011,5.0,2012,4.9,2013,4.1,2014,3.6,2015,3.2,2016,2.9,2017,3.1,Median Household Income (2016),"$46,688",82.5%
48245,"Jefferson County, TX",2009,9.5,2010,11.3,2011,11.4,2012,11.1,2013,10.9,2014,8.3,2015,7.0,2016,7.0,2017,7.3,Median Household Income (2016),"$46,198",81.6%
48247,"Jim Hogg County, TX",2009,7.7,2010,10.3,2011,8.6,2012,6.6,2013,7.1,2014,6.1,2015,7.2,2016,9.5,2017,7.2,Median Household Income (2016),"$33,784",59.7%
48249,"Jim Wells County, TX",2009,9.0,2010,10.0,2011,7.9,2012,6.2,2013,6.1,2014,5.2,2015,7.9,2016,10.5,2017,7.5,Median Household Income (2016),"$40,056",70.8%
48251,"Johnson County, TX",2009,8.2,2010,8.7,2011,7.8,2012,6.6,2013,6.1,2014,5.0,2015,4.4,2016,4.4,2017,3.8,Median Household Income (2016),"$59,809",105.7%
48253,"Jones County, TX",2009,7.7,2010,8.8,2011,8.3,2012,7.2,2013,6.7,2014,5.5,2015,5.5,2016,5.8,2017,5.3,Median Household Income (2016),"$40,931",72.3%
48255,"Karnes County, TX",2009,9.0,2010,9.1,2011,7.8,2012,6.1,2013,5.4,2014,3.6,2015,4.2,2016,4.9,2017,3.5,Median Household Income (2016),"$47,608",84.1%
48257,"Kaufman County, TX",2009,8.2,2010,8.5,2011,8.0,2012,7.0,2013,6.4,2014,5.1,2015,4.1,2016,3.8,2017,3.5,Median Household Income (2016),"$62,363",110.2%
48259,"Kendall County, TX",2009,5.7,2010,6.2,2011,6.1,2012,5.4,2013,5.1,2014,4.0,2015,3.3,2016,3.2,2017,3.1,Median Household Income (2016),"$83,805",148.1%
48261,"Kenedy County, TX",2009,6.0,2010,6.8,2011,6.3,2012,5.1,2013,4.0,2014,3.0,2015,3.2,2016,4.6,2017,3.3,Median Household Income (2016),"$38,718",68.4%
48263,"Kent County, TX",2009,5.2,2010,4.8,2011,4.7,2012,4.0,2013,3.9,2014,3.5,2015,2.6,2016,3.0,2017,2.6,Median Household Income (2016),"$45,123",79.7%
48265,"Kerr County, TX",2009,5.8,2010,6.7,2011,6.7,2012,5.8,2013,5.5,2014,4.4,2015,3.7,2016,3.6,2017,3.4,Median Household Income (2016),"$50,461",89.2%
48267,"Kimble County, TX",2009,5.2,2010,6.0,2011,6.2,2012,4.9,2013,4.9,2014,3.9,2015,3.6,2016,3.8,2017,3.5,Median Household Income (2016),"$40,118",70.9%
48269,"King County, TX",2009,5.1,2010,4.3,2011,3.8,2012,4.5,2013,4.6,2014,4.0,2015,3.5,2016,4.0,2017,3.7,Median Household Income (2016),"$59,142",104.5%
48271,"Kinney County, TX",2009,7.7,2010,11.2,2011,10.1,2012,8.8,2013,9.5,2014,7.2,2015,6.3,2016,5.8,2017,5.5,Median Household Income (2016),"$40,612",71.8%
48273,"Kleberg County, TX",2009,6.7,2010,8.4,2011,8.0,2012,6.9,2013,6.5,2014,5.4,2015,5.9,2016,6.7,2017,5.9,Median Household Income (2016),"$44,106",77.9%
48275,"Knox County, TX",2009,5.8,2010,5.9,2011,5.8,2012,5.2,2013,5.4,2014,4.3,2015,3.8,2016,4.2,2017,4.0,Median Household Income (2016),"$37,586",66.4%
48277,"Lamar County, TX",2009,7.7,2010,9.3,2011,9.8,2012,9.2,2013,8.1,2014,6.1,2015,4.8,2016,4.6,2017,4.2,Median Household Income (2016),"$41,887",74.0%
48279,"Lamb County, TX",2009,7.1,2010,7.6,2011,7.6,2012,8.0,2013,6.8,2014,5.8,2015,8.9,2016,6.5,2017,5.2,Median Household Income (2016),"$37,846",66.9%
48281,"Lampasas County, TX",2009,5.8,2010,7.1,2011,7.6,2012,7.1,2013,7.2,2014,5.6,2015,4.4,2016,4.2,2017,3.7,Median Household Income (2016),"$52,637",93.0%
48283,"La Salle County, TX",2009,9.2,2010,8.9,2011,6.7,2012,4.4,2013,3.8,2014,3.1,2015,4.2,2016,5.2,2017,3.7,Median Household Income (2016),"$39,926",70.6%
48285,"Lavaca County, TX",2009,5.7,2010,6.9,2011,5.9,2012,4.8,2013,4.7,2014,3.9,2015,3.8,2016,4.2,2017,3.6,Median Household Income (2016),"$48,975",86.6%
48287,"Lee County, TX",2009,6.7,2010,7.2,2011,6.5,2012,5.4,2013,5.1,2014,4.0,2015,3.6,2016,3.8,2017,3.3,Median Household Income (2016),"$51,768",91.5%
48289,"Leon County, TX",2009,7.0,2010,8.9,2011,8.7,2012,7.4,2013,6.9,2014,5.3,2015,5.3,2016,6.5,2017,6.3,Median Household Income (2016),"$44,891",79.3%
48291,"Liberty County, TX",2009,10.1,2010,11.7,2011,11.1,2012,9.6,2013,8.9,2014,7.2,2015,6.9,2016,7.5,2017,7.1,Median Household Income (2016),"$48,592",85.9%
48293,"Limestone County, TX",2009,6.3,2010,7.9,2011,8.3,2012,6.9,2013,6.7,2014,5.8,2015,5.0,2016,5.6,2017,5.5,Median Household Income (2016),"$39,382",69.6%
48295,"Lipscomb County, TX",2009,6.8,2010,5.9,2011,4.6,2012,3.9,2013,4.0,2014,3.4,2015,3.9,2016,4.4,2017,3.2,Median Household Income (2016),"$54,180",95.8%
48297,"Live Oak County, TX",2009,7.0,2010,7.3,2011,5.9,2012,4.6,2013,4.4,2014,3.6,2015,4.0,2016,5.9,2017,4.7,Median Household Income (2016),"$51,953",91.8%
48299,"Llano County, TX",2009,6.9,2010,8.1,2011,7.7,2012,6.8,2013,6.4,2014,5.2,2015,4.2,2016,4.2,2017,3.7,Median Household Income (2016),"$48,135",85.1%
48301,"Loving County, TX",2009,9.3,2010,5.6,2011,6.1,2012,6.0,2013,5.3,2014,5.1,2015,5.2,2016,4.7,2017,5.0,Median Household Income (2016),"$64,179",113.4%
48303,"Lubbock County, TX",2009,5.4,2010,6.3,2011,6.0,2012,5.3,2013,4.9,2014,3.9,2015,3.4,2016,3.4,2017,3.2,Median Household Income (2016),"$48,587",85.9%
48305,"Lynn County, TX",2009,6.0,2010,6.6,2011,6.6,2012,6.0,2013,5.3,2014,4.4,2015,4.0,2016,4.0,2017,3.8,Median Household Income (2016),"$39,869",70.5%
48307,"McCulloch County, TX",2009,7.9,2010,7.0,2011,5.9,2012,5.4,2013,5.3,2014,4.2,2015,4.8,2016,4.5,2017,3.6,Median Household Income (2016),"$40,125",70.9%
48309,"McLennan County, TX",2009,6.7,2010,7.4,2011,7.4,2012,6.6,2013,6.2,2014,5.0,2015,4.1,2016,4.0,2017,3.8,Median Household Income (2016),"$46,662",82.5%
48311,"McMullen County, TX",2009,6.9,2010,4.3,2011,3.0,2012,2.4,2013,2.6,2014,2.0,2015,2.1,2016,2.1,2017,1.9,Median Household Income (2016),"$67,249",118.9%
48313,"Madison County, TX",2009,7.4,2010,8.4,2011,8.3,2012,7.1,2013,6.5,2014,4.9,2015,4.3,2016,5.1,2017,4.6,Median Household Income (2016),"$42,429",75.0%
48315,"Marion County, TX",2009,10.3,2010,11.8,2011,10.4,2012,9.1,2013,8.1,2014,6.4,2015,6.5,2016,7.0,2017,5.7,Median Household Income (2016),"$34,919",61.7%
48317,"Martin County, TX",2009,4.8,2010,6.0,2011,5.6,2012,4.5,2013,4.2,2014,3.4,2015,3.5,2016,4.4,2017,3.2,Median Household Income (2016),"$58,760",103.8%
48319,"Mason County, TX",2009,5.0,2010,6.3,2011,6.0,2012,5.2,2013,5.5,2014,4.6,2015,3.8,2016,3.6,2017,3.3,Median Household Income (2016),"$44,818",79.2%
48321,"Matagorda County, TX",2009,10.0,2010,11.5,2011,11.6,2012,10.1,2013,9.7,2014,7.8,2015,6.7,2016,7.3,2017,7.2,Median Household Income (2016),"$46,324",81.9%
48323,"Maverick County, TX",2009,14.3,2010,15.2,2011,14.0,2012,12.5,2013,12.5,2014,10.9,2015,10.6,2016,11.2,2017,9.3,Median Household Income (2016),"$35,654",63.0%
48325,"Medina County, TX",2009,6.7,2010,7.5,2011,7.5,2012,6.6,2013,6.1,2014,4.9,2015,4.4,2016,4.4,2017,3.8,Median Household Income (2016),"$51,304",90.7%
48327,"Menard County, TX",2009,6.6,2010,7.4,2011,7.2,2012,6.3,2013,5.9,2014,4.7,2015,5.1,2016,4.5,2017,4.8,Median Household Income (2016),"$34,839",61.6%
48329,"Midland County, TX",2009,5.6,2010,5.9,2011,4.8,2012,3.9,2013,3.7,2014,2.9,2015,3.5,2016,4.4,2017,3.0,Median Household Income (2016),"$68,729",121.5%
48331,"Milam County, TX",2009,10.9,2010,11.2,2011,10.2,2012,8.6,2013,7.8,2014,6.2,2015,5.2,2016,5.2,2017,5.0,Median Household Income (2016),"$42,302",74.8%
48333,"Mills County, TX",2009,5.3,2010,6.3,2011,6.3,2012,5.4,2013,5.3,2014,4.3,2015,3.7,2016,4.1,2017,3.5,Median Household Income (2016),"$43,540",76.9%
48335,"Mitchell County, TX",2009,8.3,2010,8.2,2011,7.5,2012,6.0,2013,5.5,2014,4.3,2015,5.6,2016,7.0,2017,5.5,Median Household Income (2016),"$41,262",72.9%
48337,"Montague County, TX",2009,7.1,2010,8.0,2011,6.5,2012,5.4,2013,4.9,2014,4.0,2015,4.2,2016,4.9,2017,4.0,Median Household Income (2016),"$46,237",81.7%
48339,"Montgomery County, TX",2009,6.9,2010,7.5,2011,7.1,2012,5.9,2013,5.4,2014,4.4,2015,4.2,2016,4.9,2017,4.3,Median Household Income (2016),"$72,506",128.1%
48341,"Moore County, TX",2009,4.6,2010,5.4,2011,4.8,2012,4.3,2013,4.3,2014,3.5,2015,3.1,2016,3.0,2017,2.9,Median Household Income (2016),"$52,344",92.5%
48343,"Morris County, TX",2009,14.9,2010,13.8,2011,12.0,2012,9.7,2013,9.6,2014,7.8,2015,8.8,2016,10.9,2017,8.6,Median Household Income (2016),"$38,255",67.6%
48345,"Motley County, TX",2009,5.4,2010,6.3,2011,6.9,2012,5.9,2013,6.0,2014,4.2,2015,3.5,2016,3.6,2017,3.7,Median Household Income (2016),"$37,464",66.2%
48347,"Nacogdoches County, TX",2009,6.5,2010,7.1,2011,7.0,2012,6.6,2013,6.5,2014,5.3,2015,4.7,2016,4.7,2017,4.3,Median Household Income (2016),"$38,099",67.3%
48349,"Navarro County, TX",2009,7.8,2010,8.3,2011,8.1,2012,7.3,2013,6.5,2014,5.2,2015,4.2,2016,4.2,2017,3.9,Median Household Income (2016),"$44,111",78.0%
48351,"Newton County, TX",2009,11.5,2010,12.7,2011,12.7,2012,11.1,2013,10.8,2014,8.3,2015,7.5,2016,7.9,2017,7.9,Median Household Income (2016),"$41,388",73.1%
48353,"Nolan County, TX",2009,6.3,2010,7.5,2011,7.0,2012,5.9,2013,5.7,2014,4.3,2015,4.0,2016,4.8,2017,4.1,Median Household Income (2016),"$40,969",72.4%
48355,"Nueces County, TX",2009,6.7,2010,8.1,2011,7.9,2012,6.6,2013,6.1,2014,5.1,2015,4.9,2016,5.6,2017,5.4,Median Household Income (2016),"$53,562",94.7%
48357,"Ochiltree County, TX",2009,5.9,2010,5.9,2011,4.8,2012,3.9,2013,3.8,2014,3.0,2015,4.3,2016,5.2,2017,3.7,Median Household Income (2016),"$61,194",108.1%
48359,"Oldham County, TX",2009,5.6,2010,4.6,2011,4.3,2012,4.3,2013,4.5,2014,3.6,2015,3.0,2016,3.0,2017,2.5,Median Household Income (2016),"$54,212",95.8%
48361,"Orange County, TX",2009,9.8,2010,11.7,2011,11.5,2012,10.5,2013,10.4,2014,8.0,2015,6.5,2016,6.7,2017,6.9,Median Household Income (2016),"$53,611",94.7%
48363,"Palo Pinto County, TX",2009,7.8,2010,8.6,2011,7.9,2012,6.7,2013,6.5,2014,5.1,2015,5.2,2016,5.5,2017,4.1,Median Household Income (2016),"$43,589",77.0%
48365,"Panola County, TX",2009,7.3,2010,9.0,2011,8.2,2012,6.9,2013,6.2,2014,4.9,2015,5.2,2016,7.2,2017,5.5,Median Household Income (2016),"$47,780",84.4%
48367,"Parker County, TX",2009,7.6,2010,7.6,2011,6.9,2012,5.9,2013,5.5,2014,4.6,2015,4.1,2016,4.1,2017,3.5,Median Household Income (2016),"$67,735",119.7%
48369,"Parmer County, TX",2009,4.4,2010,4.4,2011,4.4,2012,4.1,2013,3.9,2014,3.0,2015,2.4,2016,2.5,2017,2.5,Median Household Income (2016),"$48,344",85.4%
48371,"Pecos County, TX",2009,8.6,2010,7.3,2011,6.0,2012,5.1,2013,5.4,2014,4.2,2015,5.2,2016,5.9,2017,4.5,Median Household Income (2016),"$45,414",80.3%
48373,"Polk County, TX",2009,9.1,2010,9.7,2011,9.3,2012,8.0,2013,7.7,2014,6.4,2015,6.0,2016,6.3,2017,6.0,Median Household Income (2016),"$43,014",76.0%
48375,"Potter County, TX",2009,6.0,2010,6.3,2011,5.9,2012,5.3,2013,5.0,2014,4.0,2015,3.3,2016,3.3,2017,3.2,Median Household Income (2016),"$41,563",73.5%
48377,"Presidio County, TX",2009,16.2,2010,18.5,2011,15.2,2012,13.3,2013,12.9,2014,11.6,2015,10.6,2016,10.7,2017,9.4,Median Household Income (2016),"$32,742",57.9%
48379,"Rains County, TX",2009,8.0,2010,8.8,2011,8.2,2012,7.0,2013,6.1,2014,4.9,2015,4.5,2016,4.0,2017,3.5,Median Household Income (2016),"$47,354",83.7%
48381,"Randall County, TX",2009,4.6,2010,5.2,2011,5.0,2012,4.4,2013,4.3,2014,3.4,2015,2.9,2016,2.9,2017,2.8,Median Household Income (2016),"$65,795",116.3%
48383,"Reagan County, TX",2009,6.0,2010,5.5,2011,4.4,2012,3.4,2013,4.0,2014,3.2,2015,4.5,2016,6.2,2017,3.8,Median Household Income (2016),"$67,308",119.0%
48385,"Real County, TX",2009,5.5,2010,9.1,2011,9.9,2012,9.4,2013,8.0,2014,6.2,2015,5.1,2016,5.7,2017,5.7,Median Household Income (2016),"$36,744",64.9%
48387,"Red River County, TX",2009,9.2,2010,11.5,2011,12.1,2012,10.7,2013,10.1,2014,7.8,2015,6.3,2016,5.8,2017,5.2,Median Household Income (2016),"$36,352",64.2%
48389,"Reeves County, TX",2009,11.4,2010,8.9,2011,8.0,2012,6.8,2013,5.8,2014,4.0,2015,4.8,2016,5.3,2017,3.5,Median Household Income (2016),"$40,092",70.9%
48391,"Refugio County, TX",2009,6.4,2010,8.7,2011,7.6,2012,6.0,2013,5.4,2014,4.3,2015,5.3,2016,6.6,2017,5.8,Median Household Income (2016),"$45,366",80.2%
48393,"Roberts County, TX",2009,4.8,2010,5.4,2011,5.0,2012,5.1,2013,4.4,2014,3.6,2015,4.0,2016,4.5,2017,3.7,Median Household Income (2016),"$75,816",134.0%
48395,"Robertson County, TX",2009,7.8,2010,9.2,2011,9.2,2012,8.0,2013,7.0,2014,5.4,2015,4.8,2016,5.1,2017,4.7,Median Household Income (2016),"$42,680",75.4%
48397,"Rockwall County, TX",2009,7.2,2010,7.4,2011,7.1,2012,6.2,2013,5.8,2014,4.5,2015,3.7,2016,3.5,2017,3.3,Median Household Income (2016),"$97,484",172.3%
48399,"Runnels County, TX",2009,7.5,2010,8.3,2011,7.3,2012,5.5,2013,5.3,2014,4.2,2015,3.7,2016,3.9,2017,3.8,Median Household Income (2016),"$40,112",70.9%
