Year,Host_Country,Origin,Refugees,Asylum-seekers,Returned refugees,Internally_Displaced_Persons_(IDPs),Returned_IDPs,Stateless persons,Others_of_concern,Total_Population
2011,"United Arab Emirates","Syrian Arab Rep.",37,6,,,,,,43
2011,Armenia,"Syrian Arab Rep.",6,2,,,,,,8
2011,Australia,"Syrian Arab Rep.",84,66,,,,,,150
2011,Austria,"Syrian Arab Rep.",903,456,,,,,,1359
2011,Azerbaijan,"Syrian Arab Rep.",1,,,,,,,1
2011,Belgium,"Syrian Arab Rep.",312,666,,,,,,978
2011,Benin,"Syrian Arab Rep.",1,,,,,,,1
2011,Bulgaria,"Syrian Arab Rep.",98,70,,,,,,168
2011,Bahrain,"Syrian Arab Rep.",,3,,,,,,3
2011,"Bosnia and Herzegovina","Syrian Arab Rep.",1,2,,,,,,3
2011,Brazil,"Syrian Arab Rep.",6,13,,,,,,19
2011,Canada,"Syrian Arab Rep.",547,251,,,,,,798
2011,Switzerland,"Syrian Arab Rep.",1074,1066,,,,,,2140
2011,China,"Syrian Arab Rep.",,2,,,,,,2
2011,"Costa Rica","Syrian Arab Rep.",,1,,,,,,1
2011,Cyprus,"Syrian Arab Rep.",137,345,,,,,,482
2011,"Czech Rep.","Syrian Arab Rep.",23,,,,,,,23
2011,Germany,"Syrian Arab Rep.",10155,4713,,,,,,14868
2011,Denmark,"Syrian Arab Rep.",1197,93,,,,,,1290
2011,"Dominican Rep.","Syrian Arab Rep.",,1,,,,,,1
2011,Algeria,"Syrian Arab Rep.",,4,,,,,,4
2011,Ecuador,"Syrian Arab Rep.",11,,,,,,,11
2011,Egypt,"Syrian Arab Rep.",9,85,,,,,,94
2011,Spain,"Syrian Arab Rep.",32,,,,,,,32
2011,Finland,"Syrian Arab Rep.",86,75,,,,,,161
2011,France,"Syrian Arab Rep.",351,,,,,,,351
2011,"United Kingdom","Syrian Arab Rep.",693,339,,,,,,1032
2011,Greece,"Syrian Arab Rep.",10,,,,,,,10
2011,Croatia,"Syrian Arab Rep.",,4,,,,,,4
2011,Hungary,"Syrian Arab Rep.",42,,,,,,,42
2011,Indonesia,"Syrian Arab Rep.",,7,,,,,,7
2011,India,"Syrian Arab Rep.",,1,,,,,,1
2011,Ireland,"Syrian Arab Rep.",27,18,,,,,,45
2011,Iraq,"Syrian Arab Rep.",323,1391,,,,,,1714
2011,Iceland,"Syrian Arab Rep.",1,,,,,,,1
2011,Italy,"Syrian Arab Rep.",262,,,,,,,262
2011,Jordan,"Syrian Arab Rep.",193,2618,,,,,,2811
2011,Kazakhstan,"Syrian Arab Rep.",,2,,,,,,2
2011,Kyrgyzstan,"Syrian Arab Rep.",9,11,,,,,,20
2011,"Rep. of Korea","Syrian Arab Rep.",,2,,,,,,2
2011,Kuwait,"Syrian Arab Rep.",10,10,,,,,,20
2011,Lebanon,"Syrian Arab Rep.",124,367,,,,,4840,5331
2011,"Sri Lanka","Syrian Arab Rep.",1,,,,,,,1
2011,Lithuania,"Syrian Arab Rep.",4,,,,,,,4
2011,Latvia,"Syrian Arab Rep.",4,11,,,,,,15
2011,"China, Macao SAR","Syrian Arab Rep.",,4,,,,,,4
2011,Morocco,"Syrian Arab Rep.",,5,,,,,,5
2011,"Rep. of Moldova","Syrian Arab Rep.",11,10,,,,,,21
2011,Malta,"Syrian Arab Rep.",80,72,,,,,,152
2011,Malaysia,"Syrian Arab Rep.",4,8,,,,,,12
2011,Netherlands,"Syrian Arab Rep.",1064,231,,,,,,1295
2011,Norway,"Syrian Arab Rep.",171,336,,,,,,507
2011,"New Zealand","Syrian Arab Rep.",35,2,,,,,,37
2011,Oman,"Syrian Arab Rep.",7,4,,,,,,11
2011,Pakistan,"Syrian Arab Rep.",8,2,,,,,,10
2011,Panama,"Syrian Arab Rep.",,2,,,,,,2
2011,Philippines,"Syrian Arab Rep.",,2,,,,,,2
2011,Poland,"Syrian Arab Rep.",10,10,,,,,,20
2011,Qatar,"Syrian Arab Rep.",8,,,,,,,8
2011,Romania,"Syrian Arab Rep.",20,27,,,,,,47
2011,"Russian Federation","Syrian Arab Rep.",4,12,,,,,,16
2011,"Saudi Arabia","Syrian Arab Rep.",14,12,,,,,,26
2011,Slovakia,"Syrian Arab Rep.",23,,,,,,,23
2011,Slovenia,"Syrian Arab Rep.",,6,,,,,,6
2011,Sweden,"Syrian Arab Rep.",1206,485,,,,,,1691
2011,"Syrian Arab Rep.","Syrian Arab Rep.",,,,,,231000,,231000
2011,Chad,"Syrian Arab Rep.",3,,,,,,,3
2011,Togo,"Syrian Arab Rep.",1,,,,,,,1
2011,Thailand,"Syrian Arab Rep.",,8,,,,,,8
2011,Tunisia,"Syrian Arab Rep.",11,,,,,,,11
2011,Turkey,"Syrian Arab Rep.",19,205,,,,,9270,9494
2011,Ukraine,"Syrian Arab Rep.",43,176,,,,,,219
2011,"United States of America","Syrian Arab Rep.",373,112,,,,,,485
2011,Yemen,"Syrian Arab Rep.",42,24,,,,,,66
2012,Afghanistan,"Syrian Arab Rep.",1,,,,,,,1
2012,Angola,"Syrian Arab Rep.",,1,,,,,,1
2012,Albania,"Syrian Arab Rep.",,3,,,,,,3
2012,"United Arab Emirates","Syrian Arab Rep.",16,14,,,,,,30
2012,Argentina,"Syrian Arab Rep.",40,9,,,,,,49
2012,Armenia,"Syrian Arab Rep.",136,340,,,,,5500,5976
2012,Australia,"Syrian Arab Rep.",204,74,,,,,,278
2012,Austria,"Syrian Arab Rep.",1675,694,,,,,,2369
2012,Azerbaijan,"Syrian Arab Rep.",3,6,,,,,,9
2012,Belgium,"Syrian Arab Rep.",355,938,,,,,,1293
2012,Benin,"Syrian Arab Rep.",1,,,,,,,1
2012,Bulgaria,"Syrian Arab Rep.",97,,,,,,,97
2012,Bahrain,"Syrian Arab Rep.",,3,,,,,,3
2012,"Bosnia and Herzegovina","Syrian Arab Rep.",5,26,,,,,,31
2012,Belarus,"Syrian Arab Rep.",,11,,,,,,11
2012,Brazil,"Syrian Arab Rep.",42,67,,,,,,109
2012,Canada,"Syrian Arab Rep.",533,404,,,,,,937
2012,Switzerland,"Syrian Arab Rep.",1391,1692,,,,,,3083
2012,Chile,"Syrian Arab Rep.",,5,,,,,,5
2012,Cameroon,"Syrian Arab Rep.",1,3,,,,,,4
2012,Colombia,"Syrian Arab Rep.",1,2,,,,,,3
2012,"Costa Rica","Syrian Arab Rep.",,2,,,,,,2
2012,Cuba,"Syrian Arab Rep.",11,3,,,,,,14
2012,Cyprus,"Syrian Arab Rep.",139,946,,,,,,1085
2012,"Czech Rep.","Syrian Arab Rep.",54,70,,,,,,124
2012,Germany,"Syrian Arab Rep.",18165,5986,,,,,,24151
2012,Denmark,"Syrian Arab Rep.",1903,115,,,,,,2018
2012,"Dominican Rep.","Syrian Arab Rep.",7,,,,,,,7
2012,Algeria,"Syrian Arab Rep.",,236,,,,,,236
2012,Ecuador,"Syrian Arab Rep.",11,,,,,,,11
2012,Egypt,"Syrian Arab Rep.",12836,,,,,,,12836
2012,Spain,"Syrian Arab Rep.",32,320,,,,,,352
2012,Finland,"Syrian Arab Rep.",218,110,,,,,,328
2012,France,"Syrian Arab Rep.",640,,,,,,,640
2012,"United Kingdom","Syrian Arab Rep.",1717,389,,,,,,2106
2012,Georgia,"Syrian Arab Rep.",141,16,,,,,,157
2012,Ghana,"Syrian Arab Rep.",,2,,,,,,2
2012,Greece,"Syrian Arab Rep.",20,,,,,,,20
2012,"China, Hong Kong SAR","Syrian Arab Rep.",,1,,,,,,1
2012,Croatia,"Syrian Arab Rep.",12,40,,,,,,52
2012,Hungary,"Syrian Arab Rep.",86,,,,,,,86
2012,Indonesia,"Syrian Arab Rep.",5,48,,,,,,53
2012,India,"Syrian Arab Rep.",6,5,,,,,,11
2012,Ireland,"Syrian Arab Rep.",38,15,,,,,,53
2012,Iraq,"Syrian Arab Rep.",63586,1185,,,,,,64771
2012,Iceland,"Syrian Arab Rep.",2,2,,,,,,4
2012,Italy,"Syrian Arab Rep.",445,507,,,,,,952
2012,Jordan,"Syrian Arab Rep.",238798,491,,,,,,239289
2012,Japan,"Syrian Arab Rep.",,18,,,,,,18
2012,Kazakhstan,"Syrian Arab Rep.",,12,,,,,,12
2012,Kyrgyzstan,"Syrian Arab Rep.",7,34,,,,,,41
2012,Cambodia,"Syrian Arab Rep.",,1,,,,,,1
2012,"Rep. of Korea","Syrian Arab Rep.",,146,,,,,,146
2012,Kuwait,"Syrian Arab Rep.",15,8,,,,,,23
2012,Lebanon,"Syrian Arab Rep.",126939,242,,,,,,127181
2012,Libya,"Syrian Arab Rep.",,3794,,,,,,3794
2012,"Sri Lanka","Syrian Arab Rep.",1,,,,,,,1
2012,Lithuania,"Syrian Arab Rep.",5,5,,,,,,10
2012,Latvia,"Syrian Arab Rep.",17,15,,,,,,32
2012,"China, Macao SAR","Syrian Arab Rep.",,1,,,,,,1
2012,Morocco,"Syrian Arab Rep.",,842,,,,,,842
2012,"Rep. of Moldova","Syrian Arab Rep.",55,33,,,,,,88
2012,Mexico,"Syrian Arab Rep.",2,,,,,,,2
2012,"The former Yugoslav Republic of Macedonia","Syrian Arab Rep.",,1,,,,,,1
2012,Malta,"Syrian Arab Rep.",191,139,,,,,,330
2012,Montenegro,"Syrian Arab Rep.",,7,,,,,,7
2012,Malaysia,"Syrian Arab Rep.",4,83,,,,,,87
2012,Niger,"Syrian Arab Rep.",,6,,,,,,6
2012,Nigeria,"Syrian Arab Rep.",,1,,,,,,1
2012,Netherlands,"Syrian Arab Rep.",1449,231,,,,,,1680
2012,Norway,"Syrian Arab Rep.",565,306,,,,,,871
2012,"New Zealand","Syrian Arab Rep.",41,3,,,,,,44
2012,Oman,"Syrian Arab Rep.",7,4,,,,,,11
2012,Pakistan,"Syrian Arab Rep.",11,,,,,,,11
2012,Philippines,"Syrian Arab Rep.",,5,,,,,,5
2012,Poland,"Syrian Arab Rep.",17,83,,,,,,100
2012,Portugal,"Syrian Arab Rep.",,9,,,,,,9
2012,Qatar,"Syrian Arab Rep.",8,1,,,,,,9
2012,Romania,"Syrian Arab Rep.",152,10,,,,,,162
2012,"Russian Federation","Syrian Arab Rep.",53,91,,,,,1400,1544
2012,"Saudi Arabia","Syrian Arab Rep.",14,12,,,,,,26
2012,Sudan,"Syrian Arab Rep.",,32,,,,,,32
2012,"Serbia and Kosovo (S/RES/1244 (1999))","Syrian Arab Rep.",,49,,,,,,49
2012,Slovakia,"Syrian Arab Rep.",24,,,,,,,24
2012,Slovenia,"Syrian Arab Rep.",2,8,,,,,,10
2012,Sweden,"Syrian Arab Rep.",6051,3751,,,,,,9802
2012,"Syrian Arab Rep.","Syrian Arab Rep.",248466,200,68573,2016500,,221000,,2554739
2012,Chad,"Syrian Arab Rep.",4,,,,,,,4
2012,Togo,"Syrian Arab Rep.",1,8,,,,,,9
2012,Thailand,"Syrian Arab Rep.",10,60,,,,,,70
2012,Tunisia,"Syrian Arab Rep.",6,30,,,,,,36
2012,"United Rep. of Tanzania","Syrian Arab Rep.",,1,,,,,,1
2012,Uganda,"Syrian Arab Rep.",,1,,,,,,1
2012,Ukraine,"Syrian Arab Rep.",63,453,,,,,,516
2012,"United States of America","Syrian Arab Rep.",1425,367,,,,,,1792
2012,Yemen,"Syrian Arab Rep.",42,131,,,,,,173
2012,"South Africa","Syrian Arab Rep.",2,8,,,,,,10
2013,Angola,"Syrian Arab Rep.",,1,,,,,,1
2013,Albania,"Syrian Arab Rep.",,15,,,,,,15
2013,"United Arab Emirates","Syrian Arab Rep.",16,14,,,,,,30
2013,Argentina,"Syrian Arab Rep.",159,12,,,,,,171
2013,Armenia,"Syrian Arab Rep.",11090,42,,,,,,11132
2013,"Antigua and Barbuda","Syrian Arab Rep.",,1,,,,,,1
2013,Australia,"Syrian Arab Rep.",265,139,,,,,,404
2013,Austria,"Syrian Arab Rep.",2748,1561,,,,,,4309
2013,Azerbaijan,"Syrian Arab Rep.",9,6,,,,,,15
2013,Belgium,"Syrian Arab Rep.",1987,378,,,,,,2365
2013,Benin,"Syrian Arab Rep.",1,,,,,,,1
2013,Bulgaria,"Syrian Arab Rep.",2104,2500,,,,,,4604
2013,"Bosnia and Herzegovina","Syrian Arab Rep.",48,18,,,,,,66
2013,Belarus,"Syrian Arab Rep.",35,25,,,,,,60
2013,"Bolivia (Plurinational State of)","Syrian Arab Rep.",3,,,,,,,3
2013,Brazil,"Syrian Arab Rep.",333,70,,,,,,403
2013,Barbados,"Syrian Arab Rep.",1,,,,,,,1
2013,Canada,"Syrian Arab Rep.",592,435,,,,,,1027
2013,Switzerland,"Syrian Arab Rep.",2012,2849,,,,,,4861
2013,Chile,"Syrian Arab Rep.",5,5,,,,,,10
2013,China,"Syrian Arab Rep.",,1,,,,,,1
2013,"Côte d'Ivoire","Syrian Arab Rep.",2,12,,,,,,14
2013,Cameroon,"Syrian Arab Rep.",1,7,,,,,,8
2013,"Dem. Rep. of the Congo","Syrian Arab Rep.",,2,,,,,,2
2013,Colombia,"Syrian Arab Rep.",2,1,,,,,,3
2013,"Costa Rica","Syrian Arab Rep.",1,4,,,,,,5
2013,Cuba,"Syrian Arab Rep.",24,,,,,,,24
2013,Curaçao,"Syrian Arab Rep.",1,,,,,,,1
2013,Cyprus,"Syrian Arab Rep.",316,1319,,,,,,1635
2013,"Czech Rep.","Syrian Arab Rep.",149,25,,,,,,174
2013,Germany,"Syrian Arab Rep.",21253,10566,,,,,,31819
2013,Djibouti,"Syrian Arab Rep.",,1,,,,,,1
2013,Denmark,"Syrian Arab Rep.",3271,86,,,,,,3357
2013,Algeria,"Syrian Arab Rep.",,1080,,,,,,1080
2013,Ecuador,"Syrian Arab Rep.",11,4,,,,,,15
2013,Egypt,"Syrian Arab Rep.",131659,,,,,,,131659
2013,Spain,"Syrian Arab Rep.",180,743,,,,,,923
2013,Estonia,"Syrian Arab Rep.",2,10,,,,,,12
2013,Finland,"Syrian Arab Rep.",352,77,,,,,,429
2013,France,"Syrian Arab Rep.",1474,343,,,,,,1817
2013,"United Kingdom","Syrian Arab Rep.",3169,641,,,,,,3810
2013,Georgia,"Syrian Arab Rep.",516,26,,,,,,542
2013,Ghana,"Syrian Arab Rep.",1,55,,,,,,56
2013,Greece,"Syrian Arab Rep.",195,1665,,,,,8000,9860
2013,"China, Hong Kong SAR","Syrian Arab Rep.",,2,,,,,,2
2013,Croatia,"Syrian Arab Rep.",22,37,,,,,,59
2013,Hungary,"Syrian Arab Rep.",141,184,,,,,,325
2013,Indonesia,"Syrian Arab Rep.",36,43,,,,,,79
2013,India,"Syrian Arab Rep.",18,12,,,,,,30
2013,Ireland,"Syrian Arab Rep.",71,15,,,,,,86
2013,Iraq,"Syrian Arab Rep.",212809,1164,,,,,,213973
2013,Iceland,"Syrian Arab Rep.",7,11,,,,,,18
2013,Israel,"Syrian Arab Rep.",1,,,,,,,1
2013,Italy,"Syrian Arab Rep.",840,278,,,,,,1118
2013,Jamaica,"Syrian Arab Rep.",2,,,,,,,2
2013,Jordan,"Syrian Arab Rep.",585304,,,,,,,585304
2013,Japan,"Syrian Arab Rep.",26,,,,,,,26
2013,Kazakhstan,"Syrian Arab Rep.",7,22,,,,,,29
2013,Kyrgyzstan,"Syrian Arab Rep.",14,78,,,,,,92
2013,Cambodia,"Syrian Arab Rep.",,1,,,,,,1
2013,"Rep. of Korea","Syrian Arab Rep.",,431,,,,,,431
2013,Kuwait,"Syrian Arab Rep.",13,8,,,,,,21
2013,Liberia,"Syrian Arab Rep.",,8,,,,,,8
2013,Libya,"Syrian Arab Rep.",16796,,,,,,,16796
2013,"Saint Lucia","Syrian Arab Rep.",1,,,,,,,1
2013,Lithuania,"Syrian Arab Rep.",18,3,,,,,,21
2013,Luxembourg,"Syrian Arab Rep.",5,23,,,,,,28
2013,Latvia,"Syrian Arab Rep.",33,12,,,,,,45
2013,"China, Macao SAR","Syrian Arab Rep.",,1,,,,,,1
2013,Morocco,"Syrian Arab Rep.",856,,,,,,,856
2013,"Rep. of Moldova","Syrian Arab Rep.",139,27,,,,,,166
2013,Mexico,"Syrian Arab Rep.",13,,,,,,,13
2013,"The former Yugoslav Republic of Macedonia","Syrian Arab Rep.",,205,,,,,,205
2013,Malta,"Syrian Arab Rep.",776,102,,,,,,878
2013,Montenegro,"Syrian Arab Rep.",,60,,,,,,60
2013,Mongolia,"Syrian Arab Rep.",,3,,,,,,3
2013,Mauritania,"Syrian Arab Rep.",5,41,,,,,,46
2013,Malaysia,"Syrian Arab Rep.",101,720,,,,,,821
2013,Niger,"Syrian Arab Rep.",6,1,,,,,,7
2013,Nigeria,"Syrian Arab Rep.",9,10,,,,,,19
2013,Netherlands,"Syrian Arab Rep.",3404,,,,,,,3404
2013,Norway,"Syrian Arab Rep.",1311,259,,,,,,1570
2013,"New Zealand","Syrian Arab Rep.",43,7,,,,,,50
2013,Oman,"Syrian Arab Rep.",7,4,,,,,,11
2013,Pakistan,"Syrian Arab Rep.",13,,,,,,,13
2013,Peru,"Syrian Arab Rep.",3,,,,,,,3
2013,Philippines,"Syrian Arab Rep.",7,21,,,,,,28
2013,Poland,"Syrian Arab Rep.",108,100,,,,,,208
2013,Portugal,"Syrian Arab Rep.",14,8,,,,,,22
2013,Qatar,"Syrian Arab Rep.",8,,,,,,,8
2013,Romania,"Syrian Arab Rep.",932,91,,,,,,1023
2013,"Russian Federation","Syrian Arab Rep.",1163,839,,,,,1400,3402
2013,"Saudi Arabia","Syrian Arab Rep.",14,12,,,,,,26
2013,Sudan,"Syrian Arab Rep.",84,224,,,,,,308
2013,Senegal,"Syrian Arab Rep.",,4,,,,,,4
2013,Somalia,"Syrian Arab Rep.",,8,,,,,,8
2013,"Serbia and Kosovo (S/RES/1244 (1999))","Syrian Arab Rep.",3,60,,,,,,63
2013,"South Sudan","Syrian Arab Rep.",,1,,,,,,1
2013,Slovakia,"Syrian Arab Rep.",26,,,,,,,26
2013,Slovenia,"Syrian Arab Rep.",9,2,,,,,,11
2013,Sweden,"Syrian Arab Rep.",17984,6808,,,,,,24792
