Year,Host_Country,Origin,Refugees,Asylum-seekers,Returned refugees,Internally_Displaced_Persons_(IDPs),Returned_IDPs,Stateless persons,Others_of_concern,Total_Population
2013,"Syrian Arab Rep.","Syrian Arab Rep.",1436888,441,140761,6520800,,160000,,8258890
2013,Chad,"Syrian Arab Rep.",15,2,,,,,,17
2013,Togo,"Syrian Arab Rep.",,1,,,,,,1
2013,Thailand,"Syrian Arab Rep.",44,144,,,,,,188
2013,"Trinidad and Tobago","Syrian Arab Rep.",1,,,,,,,1
2013,Tunisia,"Syrian Arab Rep.",164,,,,,,,164
2013,"United Rep. of Tanzania","Syrian Arab Rep.",,6,,,,,,6
2013,Uganda,"Syrian Arab Rep.",,8,,,,,,8
2013,Ukraine,"Syrian Arab Rep.",167,591,,,,,,758
2013,Uruguay,"Syrian Arab Rep.",,1,,,,,,1
2013,"United States of America","Syrian Arab Rep.",3802,1378,,,,,,5180
2013,Yemen,"Syrian Arab Rep.",54,1761,,,,,,1815
2013,"South Africa","Syrian Arab Rep.",8,11,,,,,,19
2013,Zambia,"Syrian Arab Rep.",,4,,,,,,4
2014,Albania,"Syrian Arab Rep.",3,8,,,,,,11
2014,"United Arab Emirates","Syrian Arab Rep.",28,12,,,,,,40
2014,Argentina,"Syrian Arab Rep.",233,22,,,,,,255
2014,Armenia,"Syrian Arab Rep.",14994,9,,,,,,15003
2014,Australia,"Syrian Arab Rep.",302,174,,,,,,476
2014,Austria,"Syrian Arab Rep.",6653,4872,,,,,,11525
2014,Azerbaijan,"Syrian Arab Rep.",7,7,,,,,,14
2014,Belgium,"Syrian Arab Rep.",2620,733,,,,,,3353
2014,Bulgaria,"Syrian Arab Rep.",8501,2510,,,,,,11011
2014,"Bosnia and Herzegovina","Syrian Arab Rep.",25,2,,,,,,27
2014,Belarus,"Syrian Arab Rep.",72,48,,,,,,120
2014,"Bolivia (Plurinational State of)","Syrian Arab Rep.",6,,,,,,,6
2014,Brazil,"Syrian Arab Rep.",1739,76,,,,,,1815
2014,Barbados,"Syrian Arab Rep.",1,,,,,,,1
2014,"Central African Rep.","Syrian Arab Rep.",,8,,,,,,8
2014,Canada,"Syrian Arab Rep.",705,184,,,,,,889
2014,Switzerland,"Syrian Arab Rep.",5161,3501,,,,,,8662
2014,Chile,"Syrian Arab Rep.",6,10,,,,,,16
2014,China,"Syrian Arab Rep.",5,1,,,,,,6
2014,"Côte d'Ivoire","Syrian Arab Rep.",3,16,,,,,,19
2014,Cameroon,"Syrian Arab Rep.",2,11,,,,,,13
2014,"Dem. Rep. of the Congo","Syrian Arab Rep.",,2,,,,,,2
2014,Colombia,"Syrian Arab Rep.",4,2,,,,,,6
2014,"Costa Rica","Syrian Arab Rep.",5,4,,,,,,9
2014,Cuba,"Syrian Arab Rep.",20,,,,,,,20
2014,Curaçao,"Syrian Arab Rep.",1,,,,,,,1
2014,Cyprus,"Syrian Arab Rep.",1451,1109,,,,,,2560
2014,"Czech Rep.","Syrian Arab Rep.",236,54,,,,,,290
2014,Germany,"Syrian Arab Rep.",40994,29591,,,,,,70585
2014,Djibouti,"Syrian Arab Rep.",,4,,,,,,4
2014,Denmark,"Syrian Arab Rep.",7253,1468,,,,,,8721
2014,"Dominican Rep.","Syrian Arab Rep.",1,1,,,,,,2
2014,Algeria,"Syrian Arab Rep.",,4108,,,,,,4108
2014,Ecuador,"Syrian Arab Rep.",13,,,,,,,13
2014,Egypt,"Syrian Arab Rep.",138381,,,,,,,138381
2014,Spain,"Syrian Arab Rep.",1336,781,,,,,,2117
2014,Estonia,"Syrian Arab Rep.",6,4,,,,,,10
2014,Ethiopia,"Syrian Arab Rep.",,8,,,,,,8
2014,Finland,"Syrian Arab Rep.",438,55,,,,,,493
2014,France,"Syrian Arab Rep.",2882,1239,,,,,,4121
2014,Gabon,"Syrian Arab Rep.",,1,,,,,,1
2014,"United Kingdom","Syrian Arab Rep.",4573,1329,,,,,,5902
2014,Georgia,"Syrian Arab Rep.",471,34,,,,,,505
2014,Ghana,"Syrian Arab Rep.",5,73,,,,,,78
2014,Greece,"Syrian Arab Rep.",3913,182,,,,,,4095
2014,"China, Hong Kong SAR","Syrian Arab Rep.",,2,,,,,,2
2014,Croatia,"Syrian Arab Rep.",22,6,,,,,,28
2014,Hungary,"Syrian Arab Rep.",334,823,,,,,,1157
2014,Indonesia,"Syrian Arab Rep.",43,43,,,,,,86
2014,India,"Syrian Arab Rep.",27,18,,,,,,45
2014,Ireland,"Syrian Arab Rep.",176,11,,,,,,187
2014,Iraq,"Syrian Arab Rep.",234196,1225,,,,,1,235422
2014,Iceland,"Syrian Arab Rep.",7,5,,,,,,12
2014,Israel,"Syrian Arab Rep.",1,,,,,,,1
2014,Italy,"Syrian Arab Rep.",1144,331,,,,,,1475
2014,Jamaica,"Syrian Arab Rep.",3,,,,,,,3
2014,Jordan,"Syrian Arab Rep.",623112,,,,,,,623112
2014,Japan,"Syrian Arab Rep.",41,12,,,,,,53
2014,Kazakhstan,"Syrian Arab Rep.",14,28,,,,,,42
2014,Kenya,"Syrian Arab Rep.",,5,,,,,,5
2014,Kyrgyzstan,"Syrian Arab Rep.",56,17,,,,,,73
2014,Cambodia,"Syrian Arab Rep.",,1,,,,,,1
2014,"Rep. of Korea","Syrian Arab Rep.",503,64,,,,,,567
2014,Kuwait,"Syrian Arab Rep.",15,7,,,,,,22
2014,Lebanon,"Syrian Arab Rep.",1147494,417,,,,,1992,1149903
2014,Liberia,"Syrian Arab Rep.",6,2,,,,,,8
2014,Libya,"Syrian Arab Rep.",18653,,,,,,,18653
2014,"Saint Lucia","Syrian Arab Rep.",1,,,,,,,1
2014,Liechtenstein,"Syrian Arab Rep.",5,,,,,,,5
2014,"Sri Lanka","Syrian Arab Rep.",3,5,,,,,,8
2014,Lithuania,"Syrian Arab Rep.",20,4,,,,,,24
2014,Luxembourg,"Syrian Arab Rep.",59,60,,,,,,119
2014,Latvia,"Syrian Arab Rep.",52,17,,,,,,69
2014,"China, Macao SAR","Syrian Arab Rep.",,1,,,,,,1
2014,Morocco,"Syrian Arab Rep.",647,,,,,,,647
2014,"Rep. of Moldova","Syrian Arab Rep.",186,22,,,,,,208
2014,Mexico,"Syrian Arab Rep.",13,6,,,,,,19
2014,"The former Yugoslav Republic of Macedonia","Syrian Arab Rep.",11,654,,,,,,665
2014,Mali,"Syrian Arab Rep.",16,1,,,,,,17
2014,Malta,"Syrian Arab Rep.",1047,34,,,,,,1081
2014,Montenegro,"Syrian Arab Rep.",,36,,,,,,36
2014,Mongolia,"Syrian Arab Rep.",4,,,,,,,4
2014,Mauritania,"Syrian Arab Rep.",41,54,,,,,,95
2014,Malaysia,"Syrian Arab Rep.",447,530,,,,,,977
2014,Niger,"Syrian Arab Rep.",6,1,,,,,,7
2014,Nigeria,"Syrian Arab Rep.",11,17,,,,,,28
2014,Netherlands,"Syrian Arab Rep.",8692,2323,,,,,,11015
2014,Norway,"Syrian Arab Rep.",2568,828,,,,,,3396
2014,Nauru,"Syrian Arab Rep.",,5,,,,,,5
2014,"New Zealand","Syrian Arab Rep.",48,6,,,,,,54
2014,Oman,"Syrian Arab Rep.",7,6,,,,,,13
2014,Pakistan,"Syrian Arab Rep.",16,1,,,,,,17
2014,Peru,"Syrian Arab Rep.",20,2,,,,,,22
2014,Philippines,"Syrian Arab Rep.",19,35,,,,,,54
2014,"Papua New Guinea","Syrian Arab Rep.",1,1,,,,,,2
2014,Poland,"Syrian Arab Rep.",240,34,,,,,,274
2014,Portugal,"Syrian Arab Rep.",15,15,,,,,,30
2014,Paraguay,"Syrian Arab Rep.",7,9,,,,,,16
2014,Qatar,"Syrian Arab Rep.",14,,,,,,,14
2014,Romania,"Syrian Arab Rep.",1278,114,,,,,,1392
2014,"Russian Federation","Syrian Arab Rep.",1927,413,,,,,,2340
2014,"Saudi Arabia","Syrian Arab Rep.",18,12,,,,,,30
2014,Sudan,"Syrian Arab Rep.",797,238,,,,,,1035
2014,Senegal,"Syrian Arab Rep.",,21,,,,,,21
2014,Somalia,"Syrian Arab Rep.",,63,,,,,,63
2014,"Serbia and Kosovo (S/RES/1244 (1999))","Syrian Arab Rep.",6,238,,,,,,244
2014,"South Sudan","Syrian Arab Rep.",,1,,,,,,1
2014,Slovakia,"Syrian Arab Rep.",40,,,,,,,40
2014,Slovenia,"Syrian Arab Rep.",20,8,,,,,,28
2014,Sweden,"Syrian Arab Rep.",34285,19011,,,,,,53296
2014,"Syrian Arab Rep.","Syrian Arab Rep.",,,,7632500,,,,7632500
2014,Chad,"Syrian Arab Rep.",15,4,,,,,,19
2014,Togo,"Syrian Arab Rep.",,6,,,,,,6
2014,Thailand,"Syrian Arab Rep.",82,168,,,,,,250
2014,"Trinidad and Tobago","Syrian Arab Rep.",8,12,,,,,,20
2014,Tunisia,"Syrian Arab Rep.",558,,,,,,,558
2014,Turkey,"Syrian Arab Rep.",1557899,250,,,,,,1558149
2014,Uganda,"Syrian Arab Rep.",1,13,,,,,,14
2014,Ukraine,"Syrian Arab Rep.",341,594,,,,,,935
2014,Uruguay,"Syrian Arab Rep.",48,11,,,,,,59
2014,"United States of America","Syrian Arab Rep.",4750,2302,,,,,,7052
2014,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",,1,,,,,,1
2014,Yemen,"Syrian Arab Rep.",2276,1039,,,,,,3315
2014,"South Africa","Syrian Arab Rep.",28,37,,,,,,65
2014,Zambia,"Syrian Arab Rep.",2,9,,,,,,11
2015,Anguilla,"Syrian Arab Rep.",1,,,,,,,1
2015,Albania,"Syrian Arab Rep.",3,,,,,,,3
2015,"United Arab Emirates","Syrian Arab Rep.",36,109,,,,,,145
2015,Argentina,"Syrian Arab Rep.",276,98,,,,,,374
2015,Armenia,"Syrian Arab Rep.",16611,12,,,,,,16623
2015,"Antigua and Barbuda","Syrian Arab Rep.",15,,,,,,,15
2015,Australia,"Syrian Arab Rep.",301,133,,,,,,434
2015,Austria,"Syrian Arab Rep.",14894,18669,,,,,,33563
2015,Belgium,"Syrian Arab Rep.",4239,3870,,,,,,8109
2015,Bulgaria,"Syrian Arab Rep.",13819,1683,,,,,,15502
2015,"Bosnia and Herzegovina","Syrian Arab Rep.",14,3,,,,,,17
2015,Belarus,"Syrian Arab Rep.",138,7,,,,,,145
2015,"Bolivia (Plurinational State of)","Syrian Arab Rep.",7,,,,,,,7
2015,Brazil,"Syrian Arab Rep.",2271,1154,,,,,,3425
2015,"Central African Rep.","Syrian Arab Rep.",,8,,,,,,8
2015,Canada,"Syrian Arab Rep.",1513,235,,,,,,1748
2015,Switzerland,"Syrian Arab Rep.",8695,4462,,,,,,13157
2015,Chile,"Syrian Arab Rep.",13,11,,,,,,24
2015,China,"Syrian Arab Rep.",14,24,,,,,,38
2015,"Côte d'Ivoire","Syrian Arab Rep.",20,8,,,,,,28
2015,Cameroon,"Syrian Arab Rep.",15,8,,,,,,23
2015,"Dem. Rep. of the Congo","Syrian Arab Rep.",7,,,,,,,7
2015,Congo,"Syrian Arab Rep.",4,4,,,,,,8
2015,Colombia,"Syrian Arab Rep.",7,,,,,,,7
2015,"Costa Rica","Syrian Arab Rep.",8,2,,,,,,10
2015,Cuba,"Syrian Arab Rep.",41,,,,,,,41
2015,Curaçao,"Syrian Arab Rep.",1,3,,,,,,4
2015,"Cayman Islands","Syrian Arab Rep.",2,,,,,,,2
2015,Cyprus,"Syrian Arab Rep.",3110,692,,,,,6000,9802
2015,"Czech Rep.","Syrian Arab Rep.",365,42,,,,,,407
2015,Germany,"Syrian Arab Rep.",115604,81582,,,,,,197186
2015,Djibouti,"Syrian Arab Rep.",3,,,,,,,3
2015,Denmark,"Syrian Arab Rep.",12988,825,,,,,,13813
2015,"Dominican Rep.","Syrian Arab Rep.",1,1,,,,,,2
2015,Algeria,"Syrian Arab Rep.",,6211,,,,,,6211
2015,Ecuador,"Syrian Arab Rep.",17,,,,,,,17
2015,Egypt,"Syrian Arab Rep.",117635,,,,,,,117635
2015,Spain,"Syrian Arab Rep.",1992,3280,,,,,,5272
2015,Estonia,"Syrian Arab Rep.",6,,,,,,,6
2015,Ethiopia,"Syrian Arab Rep.",9,15,,,,,,24
2015,Finland,"Syrian Arab Rep.",565,705,,,,,,1270
2015,France,"Syrian Arab Rep.",5179,2711,,,,,,7890
2015,Gabon,"Syrian Arab Rep.",2,1,,,,,,3
2015,"United Kingdom","Syrian Arab Rep.",6496,1648,,,,,,8144
2015,Georgia,"Syrian Arab Rep.",475,9,,,,,,484
2015,Ghana,"Syrian Arab Rep.",47,49,,,,,,96
2015,Greece,"Syrian Arab Rep.",9101,448,,,,,,9549
2015,Grenada,"Syrian Arab Rep.",1,,,,,,,1
2015,"China, Hong Kong SAR","Syrian Arab Rep.",,2,,,,,,2
2015,Croatia,"Syrian Arab Rep.",23,4,,,,,,27
2015,Haiti,"Syrian Arab Rep.",,1,,,,,,1
2015,Hungary,"Syrian Arab Rep.",476,18607,,,,,,19083
2015,Indonesia,"Syrian Arab Rep.",61,32,,,,,,93
2015,India,"Syrian Arab Rep.",41,20,,,,,,61
2015,Ireland,"Syrian Arab Rep.",109,51,,,,,,160
2015,Iceland,"Syrian Arab Rep.",37,2,,,,,,39
2015,Israel,"Syrian Arab Rep.",1,,,,,,,1
2015,Italy,"Syrian Arab Rep.",1460,246,,,,,,1706
2015,Jamaica,"Syrian Arab Rep.",3,1,,,,,,4
2015,Jordan,"Syrian Arab Rep.",628223,,,,,,,628223
2015,Japan,"Syrian Arab Rep.",59,,,,,,,59
2015,Kazakhstan,"Syrian Arab Rep.",23,16,,,,,,39
2015,Kenya,"Syrian Arab Rep.",9,8,,,,,,17
2015,Kyrgyzstan,"Syrian Arab Rep.",55,12,,,,,,67
2015,Cambodia,"Syrian Arab Rep.",,1,,,,,,1
2015,"Rep. of Korea","Syrian Arab Rep.",646,320,,,,,,966
2015,Kuwait,"Syrian Arab Rep.",14,6,,,,,,20
2015,Lebanon,"Syrian Arab Rep.",1062690,15,,,,,2242,1064947
2015,Liberia,"Syrian Arab Rep.",6,3,,,,,,9
2015,Libya,"Syrian Arab Rep.",97,18591,,,,,,18688
2015,"Saint Lucia","Syrian Arab Rep.",,1,,,,,,1
2015,Liechtenstein,"Syrian Arab Rep.",23,1,,,,,,24
2015,"Sri Lanka","Syrian Arab Rep.",4,11,,,,,,15
2015,Lithuania,"Syrian Arab Rep.",23,5,,,,,,28
2015,Luxembourg,"Syrian Arab Rep.",177,591,,,,,,768
2015,Latvia,"Syrian Arab Rep.",65,3,,,,,,68
2015,"China, Macao SAR","Syrian Arab Rep.",,1,,,,,,1
2015,Morocco,"Syrian Arab Rep.",2619,,,,,,,2619
2015,"Rep. of Moldova","Syrian Arab Rep.",206,8,,,,,,214
2015,Mexico,"Syrian Arab Rep.",18,,,,,,,18
2015,"The former Yugoslav Republic of Macedonia","Syrian Arab Rep.",13,3,,,,,,16
2015,Mali,"Syrian Arab Rep.",82,9,,,,,,91
2015,Malta,"Syrian Arab Rep.",1328,160,,,,,,1488
2015,Montenegro,"Syrian Arab Rep.",2,,,,,,,2
2015,Mauritania,"Syrian Arab Rep.",215,107,,,,,,322
2015,Malaysia,"Syrian Arab Rep.",473,829,,,,,,1302
2015,Niger,"Syrian Arab Rep.",6,1,,,,,,7
2015,Nigeria,"Syrian Arab Rep.",32,41,,,,,,73
2015,Netherlands,"Syrian Arab Rep.",16184,12718,,,,,,28902
2015,Norway,"Syrian Arab Rep.",4121,9128,,,,,,13249
2015,Nauru,"Syrian Arab Rep.",2,4,,,,,,6
2015,"New Zealand","Syrian Arab Rep.",52,3,,,,,,55
2015,Oman,"Syrian Arab Rep.",7,5,,,,,,12
2015,Pakistan,"Syrian Arab Rep.",16,9,,,,,,25
2015,Peru,"Syrian Arab Rep.",29,2,,,,,,31
2015,Philippines,"Syrian Arab Rep.",36,40,,,,,,76
2015,"Papua New Guinea","Syrian Arab Rep.",1,1,,,,,,2
2015,Poland,"Syrian Arab Rep.",445,36,,,,,,481
2015,Portugal,"Syrian Arab Rep.",17,28,,,,,,45
2015,Paraguay,"Syrian Arab Rep.",30,27,,,,,,57
2015,Qatar,"Syrian Arab Rep.",14,,,,,,,14
2015,Romania,"Syrian Arab Rep.",1591,96,,,,,,1687
2015,"Russian Federation","Syrian Arab Rep.",1304,393,,,,,,1697
2015,"Saudi Arabia","Syrian Arab Rep.",9,,,,,,,9
2015,Sudan,"Syrian Arab Rep.",2692,527,,,,,,3219
2015,Senegal,"Syrian Arab Rep.",,21,,,,,,21
2015,"El Salvador","Syrian Arab Rep.",5,,,,,,,5
2015,Somalia,"Syrian Arab Rep.",24,101,,,,,,125
2015,"Serbia and Kosovo (S/RES/1244 (1999))","Syrian Arab Rep.",11,,,,,,,11
2015,"South Sudan","Syrian Arab Rep.",2,,,,,,,2
2015,Slovakia,"Syrian Arab Rep.",47,,,,,,,47
2015,Slovenia,"Syrian Arab Rep.",30,9,,,,,,39
2015,Sweden,"Syrian Arab Rep.",52707,49286,,,,,,101993
2015,"Sint Maarten (Dutch part)","Syrian Arab Rep.",,3,,,,,,3
2015,"Syrian Arab Rep.","Syrian Arab Rep.",244650,8,189,6563462,,,,6808309
2015,Chad,"Syrian Arab Rep.",6,22,,,,,,28
2015,Togo,"Syrian Arab Rep.",4,6,,,,,,10
2015,Thailand,"Syrian Arab Rep.",95,245,,,,,,340
2015,"Trinidad and Tobago","Syrian Arab Rep.",22,25,,,,,,47
2015,Tunisia,"Syrian Arab Rep.",499,,,,,,,499
2015,Turkey,"Syrian Arab Rep.",2503549,297,,,,,,2503846
2015,Uganda,"Syrian Arab Rep.",6,11,,,,,,17
2015,Ukraine,"Syrian Arab Rep.",399,566,,,,,,965
2015,Uruguay,"Syrian Arab Rep.",58,9,,,,,,67
2015,"United States of America","Syrian Arab Rep.",5651,3118,,,,,,8769
2015,"Venezuela (Bolivarian Republic of)","Syrian Arab Rep.",,2,,,,,,2
2015,Yemen,"Syrian Arab Rep.",3011,615,,,,,,3626
2015,"South Africa","Syrian Arab Rep.",31,57,,,,,,88
