AGE,RACE,GANG_NAME,FACTION_NAME,BEAT_FIRST_ARREST,FIRST_ARREST
24.0,White Hispanic,35Th Street Crew,,922.0,2007-05-01
25.0,White,35Th Street Crew,,922.0,2007-04-01
22.0,White,Almighty Popes,,811.0,2013-11-01
23.0,White,Almighty Popes,51ST AND LOREL,811.0,2009-01-01
23.0,White,Almighty Popes,51ST AND LOREL,,2009-04-01
24.0,White,Almighty Popes,,,2008-01-01
25.0,White,Almighty Popes,,,2009-08-01
26.0,White,Almighty Popes,,814.0,2004-12-01
28.0,White,Almighty Popes,,,2004-12-01
29.0,Black Hispanic,Almighty Popes,51ST AND LOREL,,2006-10-01
29.0,White,Almighty Popes,51ST AND LOREL,812.0,2007-01-01
31.0,White,Almighty Popes,,1732.0,2000-09-01
31.0,White,Almighty Popes,,,2005-02-01
31.0,White,Almighty Popes,,,2005-02-01
31.0,White,Almighty Popes,,815.0,2000-09-01
32.0,White,Almighty Popes,51ST AND LOREL,913.0,1999-07-01
33.0,White,Almighty Popes,51ST AND LOREL,815.0,2000-09-01
34.0,White,Almighty Popes,,1012.0,2015-09-01
34.0,White,Almighty Popes,,823.0,2000-04-01
35.0,White,Almighty Popes,,922.0,1999-07-01
37.0,White,Almighty Popes,51ST AND LOREL,811.0,1997-09-01
37.0,White Hispanic,Almighty Popes,51ST AND LOREL,913.0,2003-11-01
38.0,White,Almighty Popes,,,2001-02-01
40.0,White,Almighty Popes,51ST AND LOREL,1623.0,1995-07-01
41.0,White,Almighty Popes,,2113.0,2006-09-01
41.0,White,Almighty Popes,,,1996-08-01
42.0,White,Almighty Popes,,,1993-05-01
43.0,White,Dc Eagles,,2514.0,1994-01-01
44.0,White,Dc Eagles,,2533.0,1993-11-01
24.0,White,Gaylords,,1622.0,2006-03-01
24.0,White,Gaylords,,,2011-03-01
27.0,White,Gaylords,,,2008-10-01
27.0,White,Gaylords,KILBOURN PARK,2322.0,2006-06-01
28.0,White,Gaylords,,1612.0,2005-01-01
29.0,White,Gaylords,KILBOURN PARK,,2007-05-01
29.0,White,Gaylords,,1612.0,2003-01-01
29.0,White,Gaylords,KILBOURN PARK,1912.0,2006-11-01
29.0,White,Gaylords,,1611.0,2002-07-01
29.0,Black,Gaylords,,422.0,2012-04-01
29.0,White Hispanic,Gaylords,,2412.0,2003-10-01
30.0,White,Gaylords,,1634.0,2004-09-01
30.0,White,Gaylords,,2213.0,2005-10-01
30.0,White,Gaylords,,,2012-07-01
30.0,White,Gaylords,,1622.0,2003-07-01
32.0,White,Gaylords,,2032.0,2002-05-01
32.0,White,Gaylords,,,2005-04-01
32.0,Black,Gaylords,,,2002-06-01
32.0,White,Gaylords,,,2004-07-01
33.0,White,Gaylords,,1924.0,1999-01-01
34.0,White,Gaylords,,1722.0,2005-12-01
34.0,White,Gaylords,,1923.0,2000-11-01
34.0,White,Gaylords,,1632.0,1999-02-01
34.0,Unknown,Gaylords,,,1987-09-01
35.0,White,Gaylords,KILBOURN PARK,2213.0,2000-05-01
35.0,White,Gaylords,KILBOURN PARK,,2001-01-01
35.0,White,Gaylords,KILBOURN PARK,2432.0,1999-08-01
36.0,White,Gaylords,,433.0,2000-12-01
36.0,White,Gaylords,KILBOURN PARK,1231.0,2000-06-01
36.0,White,Gaylords,,1623.0,1999-01-01
36.0,White,Gaylords,,2012.0,1998-01-01
36.0,White,Gaylords,,2311.0,1998-06-01
36.0,White,Gaylords,,1511.0,2001-12-01
37.0,White,Gaylords,,,2002-02-01
37.0,Black,Gaylords,,2032.0,1997-08-01
37.0,White Hispanic,Gaylords,,2311.0,1998-06-01
37.0,White,Gaylords,,1913.0,2007-06-01
37.0,White,Gaylords,,1531.0,2000-01-01
38.0,White,Gaylords,,1731.0,1996-06-01
38.0,White,Gaylords,KILBOURN PARK,,2002-06-01
38.0,White,Gaylords,,1651.0,2000-10-01
38.0,White,Gaylords,,1713.0,1996-12-01
39.0,White,Gaylords,,2515.0,1993-09-01
40.0,White,Gaylords,,2012.0,1994-02-01
40.0,White,Gaylords,,1811.0,2000-01-01
40.0,White,Gaylords,KILBOURN PARK,,1991-09-01
40.0,White Hispanic,Gaylords,,1731.0,1995-06-01
40.0,White,Gaylords,,1731.0,1994-07-01
40.0,White,Gaylords,,2212.0,2000-12-01
41.0,White Hispanic,Gaylords,,1434.0,1993-07-01
41.0,White,Gaylords,,1722.0,1994-08-01
41.0,Black,Gaylords,,,1993-02-01
41.0,White,Gaylords,KILBOURN PARK,2033.0,1996-01-01
41.0,White,Gaylords,,1622.0,1993-08-01
41.0,White,Gaylords,,,1992-12-01
41.0,White,Gaylords,,2031.0,2000-04-01
41.0,Black,Gaylords,KILBOURN PARK,1224.0,1994-11-01
42.0,White,Gaylords,,834.0,1994-11-01
42.0,White,Gaylords,,1722.0,1997-08-01
42.0,White,Gaylords,,1424.0,1998-03-01
42.0,White,Gaylords,,,1992-10-01
42.0,White,Gaylords,,,1991-10-01
42.0,White,Gaylords,,2533.0,2003-03-01
42.0,White,Gaylords,,1411.0,1995-05-01
42.0,White,Gaylords,,2523.0,1994-01-01
42.0,White,Gaylords,,,1993-03-01
42.0,White,Gaylords,,,1992-10-01
43.0,White,Gaylords,KILBOURN PARK,,1997-05-01
43.0,White,Gaylords,,,1991-03-01
43.0,White,Gaylords,,,1991-10-01
43.0,White,Gaylords,,2432.0,1994-01-01
43.0,White Hispanic,Gaylords,,1713.0,1994-01-01
43.0,White,Gaylords,,1122.0,1997-02-01
43.0,White,Gaylords,,,1990-08-01
43.0,Native Hawaiian and Other Pacific Islander,Gaylords,,,1991-04-01
43.0,White,Gaylords,,2535.0,1996-09-01
43.0,White,Gaylords,,,1992-06-01
43.0,White,Gaylords,,2413.0,1996-04-01
43.0,White,Gaylords,,,1991-02-01
44.0,White,Gaylords,,,1993-02-01
44.0,White,Gaylords,KILBOURN PARK,,1991-06-01
44.0,White,Gaylords,KILBOURN PARK,,1990-01-01
44.0,White,Gaylords,,,1990-05-01
44.0,White,Gaylords,KILBOURN PARK,,1991-09-01
45.0,White,Gaylords,,,1988-08-01
45.0,White,Gaylords,,,1990-02-01
45.0,White,Gaylords,KILBOURN PARK,,2004-08-01
45.0,White,Gaylords,,,1989-09-01
45.0,White,Gaylords,,,1990-01-01
45.0,White Hispanic,Gaylords,,,1989-02-01
45.0,White,Gaylords,,,1993-01-01
45.0,White,Gaylords,,,1990-03-01
45.0,White,Gaylords,,1332.0,1994-03-01
45.0,White,Gaylords,,,1990-01-01
45.0,White,Gaylords,,,1990-07-01
45.0,White,Gaylords,,,1990-03-01
45.0,White,Gaylords,,,1990-09-01
46.0,White,Gaylords,,,1991-08-01
46.0,White,Gaylords,,1623.0,1988-12-01
46.0,White Hispanic,Gaylords,,,1990-03-01
46.0,White,Gaylords,,,1988-05-01
46.0,White,Gaylords,KILBOURN PARK,1913.0,1994-07-01
46.0,White,Gaylords,,,1988-08-01
46.0,White,Gaylords,,1723.0,1988-08-01
46.0,White,Gaylords,,,1988-07-01
46.0,White,Gaylords,,,1989-06-01
46.0,White,Gaylords,,,1989-02-01
47.0,White,Gaylords,KILBOURN PARK,,2007-08-01
47.0,White,Gaylords,,1634.0,1988-02-01
47.0,White,Gaylords,,2023.0,2007-01-01
47.0,White,Gaylords,,,1987-02-01
47.0,White,Gaylords,,2132.0,1988-08-01
47.0,White,Gaylords,KILBOURN PARK,1733.0,1997-04-01
47.0,White,Gaylords,,,1988-06-01
47.0,White,Gaylords,KILBOURN PARK,,1989-10-01
47.0,White,Gaylords,,,1988-05-01
47.0,White,Gaylords,,,1988-10-01
47.0,White,Gaylords,,1411.0,1988-01-01
47.0,White,Gaylords,,2023.0,1995-05-01
47.0,White,Gaylords,,,1987-02-01
48.0,White,Gaylords,,,1986-09-01
48.0,White,Gaylords,,2033.0,1988-03-01
48.0,White,Gaylords,,,1989-08-01
48.0,White,Gaylords,,,1986-11-01
48.0,White,Gaylords,KILBOURN PARK,,1991-03-01
48.0,White,Gaylords,,,1987-01-01
48.0,White,Gaylords,KILBOURN PARK,,1989-04-01
48.0,White Hispanic,Gaylords,KILBOURN PARK,,1987-05-01
48.0,White,Gaylords,KILBOURN PARK,,1988-06-01
49.0,White,Gaylords,,,1985-11-01
49.0,White,Gaylords,,,1991-09-01
49.0,Black,Gaylords,,1115.0,2006-09-01
49.0,White,Gaylords,,,1985-06-01
49.0,White,Gaylords,,,1986-10-01
49.0,Black,Gaylords,,,1986-05-01
49.0,White,Gaylords,,,1985-02-01
49.0,White,Gaylords,,,1990-02-01
49.0,White,Gaylords,,,1987-05-01
49.0,White,Gaylords,,,1984-02-01
50.0,White,Gaylords,,,1985-05-01
50.0,White,Gaylords,,,1984-04-01
50.0,White,Gaylords,,,1984-12-01
50.0,White,Gaylords,,,1987-08-01
50.0,White,Gaylords,,,1985-07-01
50.0,White,Gaylords,KILBOURN PARK,1924.0,1988-03-01
50.0,White,Gaylords,,,1987-03-01
50.0,White,Gaylords,KILBOURN PARK,,1984-11-01
50.0,White,Gaylords,,,1993-05-01
50.0,White,Gaylords,KILBOURN PARK,,1984-11-01
50.0,White,Gaylords,,,1984-03-01
50.0,White,Gaylords,,,1984-06-01
51.0,White,Gaylords,,,1984-09-01
51.0,White,Gaylords,KILBOURN PARK,,1984-11-01
51.0,White,Gaylords,,,2007-08-01
51.0,White,Gaylords,,,1985-10-01
51.0,White,Gaylords,,,1985-10-01
51.0,White,Gaylords,,,1984-08-01
51.0,Black,Gaylords,,1922.0,2007-02-01
51.0,White,Gaylords,,,1984-03-01
51.0,White,Gaylords,,,1984-05-01
51.0,White,Gaylords,,,1985-06-01
51.0,White,Gaylords,,,1986-05-01
51.0,White,Gaylords,,,1991-09-01
52.0,White,Gaylords,,,1990-07-01
52.0,White,Gaylords,,2424.0,1988-04-01
52.0,White,Gaylords,,,1984-07-01
52.0,White,Gaylords,,,1984-03-01
52.0,White,Gaylords,,,1984-01-01
52.0,White,Gaylords,,,1990-09-01
52.0,White,Gaylords,KILBOURN PARK,1111.0,2001-10-01
52.0,White Hispanic,Gaylords,,,1984-03-01
52.0,White Hispanic,Gaylords,,,1984-02-01
53.0,White,Gaylords,,,1984-12-01
53.0,White,Gaylords,,2514.0,2004-12-01
53.0,White,Gaylords,,,1984-02-01
53.0,White,Gaylords,,,1989-04-01
53.0,White,Gaylords,,,1985-10-01
53.0,White,Gaylords,,,1991-09-01
53.0,White,Gaylords,,2432.0,2010-01-01
53.0,White,Gaylords,,,1987-06-01
53.0,White,Gaylords,,,1986-05-01
53.0,White,Gaylords,,2311.0,1988-06-01
53.0,White,Gaylords,,,1984-07-01
53.0,White,Gaylords,,,1986-02-01
53.0,White,Gaylords,,,1984-08-01
53.0,White Hispanic,Gaylords,,,1984-03-01
54.0,White,Gaylords,,,1985-10-01
54.0,White,Gaylords,,,1985-07-01
54.0,White,Gaylords,,,1984-04-01
54.0,White,Gaylords,,,1986-05-01
54.0,White,Gaylords,,,1985-01-01
54.0,White,Gaylords,,,1984-04-01
54.0,White,Gaylords,KILBOURN PARK,,1989-09-01
54.0,White,Gaylords,,,1984-03-01
55.0,White,Gaylords,KILBOURN PARK,,1986-05-01
55.0,White,Gaylords,,2033.0,2006-08-01
55.0,White,Gaylords,,,1984-11-01
55.0,White,Gaylords,,,1985-07-01
55.0,White,Gaylords,,1922.0,1988-01-01
55.0,White,Gaylords,,,1991-09-01
55.0,White,Gaylords,,,2005-07-01
56.0,White,Gaylords,,,1984-07-01
56.0,White,Gaylords,,,1991-08-01
56.0,White,Gaylords,KILBOURN PARK,,1985-10-01
56.0,White,Gaylords,,,1989-08-01
56.0,White,Gaylords,,,1984-04-01
56.0,White,Gaylords,,,1992-08-01
56.0,American Indian and Alaska Native,Gaylords,,,1984-12-01
57.0,White,Gaylords,,,1985-09-01
57.0,White,Gaylords,,,1990-11-01
57.0,Unknown,Gaylords,,,1985-10-01
57.0,White,Gaylords,,,1986-03-01
57.0,White,Gaylords,,1332.0,2000-06-01
57.0,White,Gaylords,KILBOURN PARK,,1987-01-01
57.0,White,Gaylords,KILBOURN PARK,,1985-04-01
58.0,White,Gaylords,,,1984-01-01
58.0,Unknown,Gaylords,,,1984-01-01
58.0,White,Gaylords,,,1984-06-01
58.0,White,Gaylords,,,1985-07-01
58.0,White,Gaylords,,,1989-05-01
58.0,White,Gaylords,,,1986-01-01
59.0,White,Gaylords,,,1985-08-01
59.0,White,Gaylords,,,1985-11-01
59.0,White,Gaylords,,,1984-03-01
59.0,White,Gaylords,,,1985-01-01
59.0,White,Gaylords,,,1984-01-01
60.0,White,Gaylords,,,1987-07-01
60.0,White,Gaylords,,,1984-06-01
60.0,White,Gaylords,,,1985-04-01
60.0,White,Gaylords,KILBOURN PARK,,1993-03-01
61.0,White,Gaylords,,,1984-01-01
61.0,White Hispanic,Gaylords,,,1985-08-01
61.0,White,Gaylords,,,1984-02-01
61.0,White,Gaylords,,,1987-02-01
62.0,White,Gaylords,,,1985-06-01
62.0,White,Gaylords,,,1985-12-01
62.0,White,Gaylords,,,1985-04-01
63.0,White,Gaylords,,,1985-08-01
63.0,White,Gaylords,,815.0,2003-01-01
64.0,White,Gaylords,,,1989-10-01
64.0,White,Gaylords,,,1984-06-01
66.0,Black,Gaylords,,,1984-02-01
67.0,White,Gaylords,,,1986-06-01
67.0,White,Gaylords,,,1986-07-01
67.0,White,Gaylords,,,1985-03-01
68.0,White,Gaylords,,,1985-03-01
117.0,White,Gaylords,,,2007-03-01
22.0,White,Insane Popes,,,2010-09-01
23.0,White,Insane Popes,,,2007-08-01
23.0,White,Insane Popes,,925.0,2008-10-01
23.0,White Hispanic,Insane Popes,,1711.0,2008-11-01
23.0,White,Insane Popes,,,2008-03-01
24.0,White,Insane Popes,,1332.0,2011-06-01
25.0,White,Insane Popes,,812.0,2008-11-01
25.0,White,Insane Popes,,812.0,2010-02-01
25.0,White,Insane Popes,,,2009-06-01
26.0,White,Insane Popes,,924.0,2004-03-01
26.0,White Hispanic,Insane Popes,FOSTER AND LINCOLN,2422.0,2008-09-01
26.0,White,Insane Popes,,814.0,2006-07-01
26.0,White Hispanic,Insane Popes,,,2004-08-01
26.0,White Hispanic,Insane Popes,,,2008-07-01
26.0,White,Insane Popes,,923.0,2008-01-01
27.0,White,Insane Popes,FOSTER AND LINCOLN,2011.0,2005-02-01
27.0,White,Insane Popes,,913.0,2003-05-01
27.0,White,Insane Popes,FOSTER AND LINCOLN,2011.0,2004-07-01
27.0,White,Insane Popes,,811.0,2006-03-01
27.0,Unknown,Insane Popes,,923.0,2006-05-01
27.0,White,Insane Popes,FOSTER AND LINCOLN,1711.0,2004-03-01
27.0,White,Insane Popes,,,2008-11-01
28.0,White,Insane Popes,FOSTER AND LINCOLN,2011.0,2005-07-01
28.0,Black,Insane Popes,FOSTER AND LINCOLN,723.0,2007-11-01
28.0,White,Insane Popes,,814.0,2005-05-01
28.0,White,Insane Popes,,,2007-05-01
28.0,White Hispanic,Insane Popes,,2011.0,2011-12-01
28.0,White Hispanic,Insane Popes,,811.0,2005-02-01
28.0,White Hispanic,Insane Popes,,912.0,2005-07-01
28.0,Black,Insane Popes,,1222.0,1999-08-01
28.0,White,Insane Popes,FOSTER AND LINCOLN,2031.0,2006-05-01
28.0,White Hispanic,Insane Popes,,912.0,2006-10-01
28.0,White,Insane Popes,FOSTER AND LINCOLN,2011.0,2004-09-01
29.0,White,Insane Popes,,,2005-10-01
29.0,White,Insane Popes,,,2002-08-01
29.0,White,Insane Popes,,811.0,2006-05-01
29.0,White,Insane Popes,,923.0,2006-10-01
29.0,White,Insane Popes,,1633.0,2003-04-01
29.0,White Hispanic,Insane Popes,HOYNE PARK,922.0,2003-11-01
29.0,White,Insane Popes,,814.0,2006-11-01
30.0,White,Insane Popes,FOSTER AND LINCOLN,,2005-11-01
30.0,White,Insane Popes,,822.0,2007-05-01
30.0,White,Insane Popes,,925.0,2002-08-01
30.0,White,Insane Popes,,812.0,2006-06-01
30.0,White,Insane Popes,,815.0,2007-01-01
30.0,White,Insane Popes,,913.0,2006-02-01
30.0,White,Insane Popes,,,2009-08-01
30.0,White,Insane Popes,,812.0,2007-09-01
30.0,White,Insane Popes,,923.0,2007-03-01
31.0,White,Insane Popes,,834.0,2000-03-01
31.0,White,Insane Popes,,,2003-06-01
31.0,White,Insane Popes,,,2008-06-01
31.0,White,Insane Popes,,812.0,2002-07-01
31.0,White,Insane Popes,,,2004-02-01
31.0,White,Insane Popes,FOSTER AND LINCOLN,,2005-01-01
32.0,White,Insane Popes,,,2007-10-01
32.0,White,Insane Popes,,2011.0,2003-02-01
32.0,White,Insane Popes,,815.0,1999-01-01
32.0,White Hispanic,Insane Popes,,923.0,2001-05-01
32.0,White,Insane Popes,,,2003-09-01
33.0,White,Insane Popes,,815.0,1999-07-01
33.0,White Hispanic,Insane Popes,FOSTER AND LINCOLN,2412.0,1999-06-01
33.0,White,Insane Popes,,2031.0,2000-09-01
33.0,White,Insane Popes,FOSTER AND LINCOLN,2412.0,1999-06-01
33.0,White,Insane Popes,,813.0,2000-09-01
33.0,White,Insane Popes,,811.0,2001-08-01
33.0,White,Insane Popes,,,2002-04-01
33.0,White,Insane Popes,,,2008-01-01
34.0,White,Insane Popes,,2412.0,2000-08-01
34.0,White,Insane Popes,FOSTER AND LINCOLN,1722.0,2001-01-01
34.0,White,Insane Popes,,813.0,2000-02-01
34.0,White Hispanic,Insane Popes,,913.0,2000-04-01
35.0,White,Insane Popes,FOSTER AND LINCOLN,2011.0,2000-09-01
35.0,White,Insane Popes,,,2001-04-01
35.0,White,Insane Popes,,2011.0,1998-11-01
35.0,White,Insane Popes,,,2000-11-01
35.0,White,Insane Popes,,811.0,2008-03-01
35.0,White,Insane Popes,,2413.0,1999-03-01
35.0,White,Insane Popes,,913.0,2000-02-01
35.0,White,Insane Popes,,1532.0,2000-05-01
35.0,American Indian and Alaska Native,Insane Popes,,2413.0,1999-08-01
35.0,White,Insane Popes,,2011.0,1999-01-01
35.0,White,Insane Popes,FOSTER AND LINCOLN,2412.0,1999-02-01
35.0,White,Insane Popes,,811.0,1999-09-01
35.0,White,Insane Popes,,814.0,2001-01-01
36.0,White,Insane Popes,,815.0,1998-12-01
36.0,White,Insane Popes,,935.0,1999-10-01
36.0,White,Insane Popes,,,2001-01-01
36.0,White,Insane Popes,,,2004-05-01
36.0,White,Insane Popes,,913.0,1999-04-01
36.0,White,Insane Popes,,1913.0,1998-02-01
36.0,White,Insane Popes,,935.0,2000-12-01
36.0,White,Insane Popes,,815.0,2001-03-01
36.0,White,Insane Popes,,813.0,1998-01-01
36.0,White,Insane Popes,,815.0,1999-06-01
36.0,White Hispanic,Insane Popes,FOSTER AND LINCOLN,2011.0,1998-02-01
36.0,White,Insane Popes,,913.0,1998-04-01
36.0,Native Hawaiian and Other Pacific Islander,Insane Popes,FOSTER AND LINCOLN,2011.0,1998-12-01
37.0,White,Insane Popes,FOSTER AND LINCOLN,1622.0,1997-06-01
37.0,White,Insane Popes,,815.0,1998-06-01
37.0,White,Insane Popes,,,2001-09-01
37.0,White,Insane Popes,,2211.0,1999-06-01
37.0,White,Insane Popes,,815.0,1997-06-01
37.0,White,Insane Popes,,2413.0,1997-10-01
37.0,White,Insane Popes,,922.0,1996-11-01
37.0,White,Insane Popes,,1413.0,2003-02-01
37.0,White Hispanic,Insane Popes,,815.0,1998-02-01
37.0,White,Insane Popes,,821.0,1999-01-01
38.0,White,Insane Popes,,822.0,2008-10-01
