Program_Type,Type_of_Assistance,End_of_FY_2016,Planned_End_of_FY_2017,Actual_End_of_FY_2017
"AHA-Owned Communities","PH","1,932","1,793","1,793"
"MIXED Communities (AHA-Sponsored Mixed-Income Communities)","PH","2,221","2,221","2,221"
"MIXED Communities (AHA-Sponsored Mixed-Income Communities)","HF (6)","1,780","1,769","1,775"
"MIXED Communities (AHA-Sponsored Mixed-Income Communities)","LIHTC-only (6)","1,138","1,149","1,171"
"HomeFlex(MTW-PBRA Communities)","HF (6)","3,271","3,571","3,364"
"HomeFlex(MTW-PBRA Communities)","LIHTC-only(6)","1,482","1,595","1,525"
"Housing Choice Tenant-Based (2)","HCV","8,009","7,942","8,381"
"Housing Choice Ports (3)","HCV","1,973","1,986","2,086"
"Housing Choice Homeownership","HCV","30","10","25"
"Homeownership - Other","Down-payment Assistance","472","488","553"
"Supportive Housing (7)","MTW","26","--","199"
"TOTAL","","22,334","22,524","23,093"
